model,engine_power,transmission,age_in_days,km,previous_owners,price
lounge,69,manual,4414,149000,1,3600
sport,69,manual,4077,151000,2,3650
sport,99,manual,4169,106500,1,3700
pop,69,manual,4535,125000,2,3750
sport,99,manual,4414,190000,1,3800
lounge,99,manual,4414,115000,2,3900
pop,69,manual,3774,139000,2,3900
pop,69,manual,3804,110000,1,3900
lounge,69,manual,4414,149326,2,3900
sport,69,manual,3288,160012,4,3900
pop,69,manual,4322,151500,1,3900
lounge,69,manual,3774,124000,2,3900
pop,69,automatic,2527,82000,1,3950
pop,69,manual,4383,107600,1,3950
sport,69,manual,4200,145900,2,3950
pop,69,manual,4566,173960,2,3990
lounge,69,manual,4230,93000,1,3999
lounge,69,manual,3470,87900,1,4000
pop,69,manual,4566,140000,1,4000
sport,99,manual,4658,123000,2,4000
lounge,69,manual,3774,85000,2,4000
sport,99,manual,4108,129000,2,4000
pop,99,manual,4383,127000,2,4000
pop,69,manual,4383,129800,1,4090
pop,69,manual,4139,136000,1,4100
pop,69,manual,4322,126000,2,4150
lounge,69,manual,3470,150000,1,4200
sport,99,manual,4627,164000,2,4200
lounge,69,manual,4474,165000,1,4200
pop,69,manual,4200,145994,1,4200
sport,101,manual,4658,142228,2,4200
pop,69,manual,4230,156000,3,4250
sport,69,manual,4077,124000,1,4250
pop,69,manual,4322,145430,1,4300
lounge,69,manual,4230,117000,1,4300
lounge,69,manual,4139,157000,1,4300
pop,69,manual,4353,104000,1,4300
pop,69,manual,4230,155000,1,4399
sport,69,manual,4474,92397,1,4400
lounge,69,manual,4322,110000,1,4400
sport,69,manual,3623,185000,1,4400
sport,99,manual,4322,128000,1,4400
lounge,69,manual,3927,180000,1,4400
sport,69,manual,4353,110443,3,4450
lounge,69,manual,4535,124000,1,4450
pop,69,manual,4018,115000,1,4490
pop,101,manual,4414,129000,1,4490
pop,69,manual,4414,119000,1,4490
pop,69,manual,4230,88000,1,4490
sport,69,manual,3835,129892,2,4490
lounge,101,manual,4658,135000,2,4490
pop,69,manual,4474,138000,2,4490
lounge,69,manual,3804,149900,2,4490
lounge,69,manual,3865,155000,2,4499
pop,69,manual,4383,170000,2,4500
pop,69,manual,4383,90000,1,4500
lounge,69,manual,3927,156000,2,4500
lounge,69,manual,4139,123105,2,4500
lounge,69,automatic,4230,145815,1,4500
lounge,69,manual,3804,114000,1,4500
sport,69,manual,4108,146692,1,4500
lounge,69,manual,4049,158000,1,4500
pop,69,manual,4443,113000,1,4500
sport,69,manual,4139,79709,1,4500
lounge,69,automatic,4169,137000,1,4500
sport,99,manual,4566,155151,2,4500
lounge,84,manual,2769,128000,1,4500
pop,69,manual,3653,81000,2,4500
sport,69,manual,4322,103387,2,4500
pop,69,manual,4200,131000,2,4500
lounge,99,manual,4658,143000,2,4500
pop,69,manual,4018,99999,1,4500
sport,69,manual,4322,95000,1,4500
lounge,101,manual,3835,112000,1,4600
lounge,69,manual,3258,139700,1,4600
lounge,84,manual,2769,128000,1,4500
pop,69,manual,3653,81000,2,4500
sport,69,manual,4322,103387,2,4500
pop,69,manual,4200,131000,2,4500
lounge,99,manual,4658,143000,2,4500
pop,69,manual,4018,99999,1,4500
sport,69,manual,4322,95000,1,4500
lounge,101,manual,3835,112000,1,4600
lounge,69,manual,3258,139700,1,4600
lounge,84,manual,3347,138000,2,4600
lounge,101,manual,4322,170000,2,4600
pop,69,manual,3835,115000,1,4600
lounge,69,manual,4200,164000,2,4650
lounge,69,manual,4383,125000,2,4690
lounge,69,manual,4200,97000,2,4700
lounge,69,manual,3531,159200,2,4700
lounge,69,manual,3013,220034,2,4700
lounge,69,manual,3684,107304,1,4700
pop,69,manual,4443,110000,2,4700
lounge,69,manual,4261,153584,2,4750
pop,69,manual,4292,178000,1,4800
sport,69,manual,4443,126500,1,4800
pop,99,manual,3439,150000,2,4800
lounge,99,manual,4535,120000,2,4800
pop,69,manual,3409,120000,2,4800
lounge,69,manual,4322,137000,1,4800
lounge,69,automatic,3653,112100,1,4850
pop,69,manual,4353,137500,2,4890
lounge,69,automatic,3804,154000,2,4900
lounge,69,manual,4383,134114,2,4900
sport,69,manual,4322,120000,1,4900
lounge,69,manual,3988,115557,2,4900
pop,69,manual,4474,114000,2,4900
lounge,99,manual,4322,187160,1,4900
sport,99,manual,4443,90000,1,4900
lounge,69,manual,3835,97350,2,4900
lounge,69,manual,3258,120000,1,4900
pop,69,manual,3684,116000,2,4900
pop,69,manual,4566,110969,2,4900
lounge,69,manual,3227,142000,2,4900
lounge,69,manual,4169,81900,2,4900
pop,69,manual,4596,88000,2,4900
pop,69,manual,3896,60000,1,4900
lounge,69,manual,3197,139000,1,4900
sport,101,manual,4596,97000,1,4900
lounge,69,manual,4018,80000,2,4900
lounge,84,manual,3347,123000,1,4900
sport,69,manual,3684,160000,2,4900
sport,101,manual,3896,157000,2,4900
lounge,69,manual,3562,125551,2,4900
lounge,69,manual,4505,81000,1,4900
lounge,69,manual,4139,114000,1,4900
pop,69,manual,4049,163000,1,4900
pop,69,manual,3623,136000,2,4900
lounge,69,manual,4474,130000,2,4900
pop,69,manual,4322,132848,2,4900
lounge,69,manual,4474,89000,2,4900
lounge,99,manual,4018,126000,1,4900
pop,69,manual,4566,140000,1,4900
lounge,69,manual,3957,111000,2,4900
lounge,69,manual,4139,114000,1,4900
pop,69,manual,4049,163000,1,4900
pop,69,manual,3623,136000,2,4900
lounge,69,manual,4474,130000,2,4900
pop,69,manual,4322,132848,2,4900
lounge,69,manual,4474,89000,2,4900
lounge,99,manual,4018,126000,1,4900
pop,69,manual,4566,140000,1,4900
lounge,69,manual,3957,111000,2,4900
pop,69,manual,4322,132850,1,4900
pop,69,manual,3957,148700,2,4900
pop,69,manual,3957,148700,2,4900
pop,69,manual,3957,148700,2,4900
pop,84,manual,3013,120000,1,4900
pop,69,manual,4077,125000,2,4900
lounge,99,manual,3865,96000,2,4900
pop,69,manual,4169,100000,2,4900
pop,69,manual,3743,128963,2,4900
lounge,69,manual,3774,115000,2,4900
pop,69,manual,4535,101256,2,4900
lounge,69,manual,3653,85000,1,4990
pop,69,manual,3896,88296,1,4990
lounge,69,manual,3684,119000,1,4990
lounge,84,manual,3470,110000,2,4990
sport,101,manual,3439,147448,2,4990
lounge,69,manual,3957,136000,1,4990
sport,69,manual,4596,115000,1,4999
pop,69,manual,3988,95000,3,4999
lounge,69,manual,3592,129000,2,4999
lounge,69,manual,4200,110000,1,4999
sport,99,manual,4414,104269,2,4999
lounge,69,manual,4292,112400,1,5000
lounge,69,manual,4292,65000,1,5000
sport,69,manual,4474,184000,1,5000
pop,69,manual,3623,119800,2,5000
lounge,69,manual,4230,124000,2,5000
pop,69,manual,4474,56000,1,5000
pop,69,manual,4261,119000,1,5000
lounge,69,manual,4474,113000,1,5000
sport,69,manual,4353,132000,2,5000
sport,69,manual,4658,100000,1,5000
lounge,84,manual,3319,161000,1,5000
lounge,69,automatic,4108,90000,2,5000
lounge,69,manual,4049,130000,3,5000
lounge,69,manual,4230,157345,2,5000
lounge,99,automatic,4230,115000,2,5000
lounge,69,automatic,3865,152837,1,5000
sport,99,manual,4443,158000,1,5000
lounge,69,manual,3988,135000,2,5050
lounge,69,manual,4474,55900,1,5100
pop,69,manual,3835,156000,1,5100
lounge,69,manual,3865,104238,2,5100
pop,69,manual,4383,129600,1,5100
sport,69,automatic,4139,75000,1,5100
lounge,69,manual,3988,92000,2,5100
sport,99,manual,3896,120000,2,5100
sport,99,manual,4443,92000,1,5199
pop,69,automatic,548,82000,1,5200
sport,69,manual,4353,119000,1,5200
lounge,69,manual,3197,93986,1,5200
sport,69,manual,2313,125000,1,5200
pop,69,manual,4535,66416,2,5200
lounge,69,manual,4474,61200,1,5200
lounge,84,manual,3227,128000,1,5200
lounge,69,manual,3835,100000,1,5200
lounge,69,manual,2800,150000,2,5200
sport,69,manual,3712,115280,1,5200
lounge,69,manual,3347,111629,2,5200
lounge,69,manual,4200,108852,1,5200
lounge,69,manual,3835,100000,1,5200
lounge,69,automatic,3957,110000,1,5200
pop,69,manual,4139,113000,1,5200
lounge,69,manual,4108,138000,1,5200
pop,69,manual,3804,92000,1,5200
lounge,69,manual,3684,104000,1,5200
lounge,69,manual,3835,124000,2,5200
pop,69,manual,4292,122900,1,5200
sport,99,manual,4200,112500,1,5200
lounge,69,manual,4230,138000,2,5200
lounge,69,manual,4535,41500,1,5290
lounge,84,manual,3500,97000,1,5290
lounge,69,manual,3653,122649,2,5300
sport,99,manual,4292,78000,1,5300
pop,69,manual,3927,123000,1,5300
pop,69,manual,4077,79890,1,5300
lounge,69,automatic,3623,97000,2,5300
pop,101,manual,4077,70555,2,5300
lounge,69,manual,4261,104000,1,5300
lounge,69,manual,4108,91801,1,5300
sport,99,manual,4627,101000,1,5300
lounge,69,manual,3531,118000,2,5300
sport,69,manual,3258,120000,2,5300
lounge,69,manual,4292,124000,1,5300
lounge,69,manual,4383,122500,2,5300
lounge,84,manual,3500,94000,2,5300
lounge,69,manual,4108,119000,2,5300
pop,84,manual,3105,148000,2,5300
lounge,99,manual,4658,131300,2,5300
pop,69,manual,3865,120500,1,5300
sport,69,manual,4169,83861,1,5300
lounge,69,manual,4077,168000,2,5350
lounge,69,manual,3804,87000,2,5399
sport,69,manual,3957,144000,2,5399
sport,69,manual,3653,82500,1,5400
sport,69,manual,4414,177000,1,5400
lounge,69,manual,3347,133000,2,5400
sport,69,manual,4353,77457,3,5400
lounge,69,manual,4474,143900,2,5400
lounge,69,manual,3258,136200,2,5400
lounge,69,manual,3288,128000,1,5400
lounge,69,manual,3319,161674,1,5400
lounge,69,manual,3166,98000,1,5400
lounge,69,manual,4292,97000,1,5400
lounge,69,manual,2982,124900,1,5450
lounge,69,manual,4627,158222,1,5450
pop,69,manual,4566,86000,2,5450
sport,69,manual,3743,68833,2,5490
sport,69,manual,3957,38000,1,5490
lounge,69,manual,4018,83000,2,5490
sport,69,manual,4353,140100,1,5490
pop,69,manual,3500,105026,2,5490
lounge,69,manual,4049,135000,2,5490
sport,84,manual,3074,79000,2,5499
lounge,69,automatic,4230,149000,2,5499
lounge,69,manual,4443,154000,1,5500
lounge,69,manual,3865,95350,1,5500
sport,101,manual,4049,137142,1,5500
lounge,69,manual,4169,231873,2,5500
pop,69,manual,2588,88000,2,5500
lounge,69,manual,3562,96490,1,5500
sport,69,manual,4474,90000,1,5500
lounge,69,manual,3957,145000,2,5500
lounge,101,manual,4596,121000,2,5500
lounge,69,manual,3684,110000,2,5500
lounge,69,manual,3409,99556,1,5500
lounge,69,manual,4474,55976,2,5500
lounge,69,manual,4200,134717,1,5500
lounge,69,manual,3470,113344,1,5500
pop,69,automatic,3712,130000,1,5500
lounge,99,manual,4566,96000,1,5500
